Order ID,Order Date,Customer Name,Region,Product Category,Product Name,Unit Price,Quantity,Total Price,Payment Method,Delivery Status
59822a35-a2f3-46c3-950f-5c12f17c9150,2024-11-28,Martin Mcpherson,East,Pizza,Veggie Delight,13.3,3,39.9,Credit Card,Pending
f6eb6c2a-a0fd-449a-93e0-81a1749fc9fe,2024-11-28,Alejandro Decker,West,Pizza,Veggie Delight,2.17,5,10.85,Online Wallet,Cancelled
c819f2b8-a030-41a9-baa0-4791997ede8b,2024-11-28,James Parker,North,Dessert,Ice Cream,3.03,4,12.12,Credit Card,Pending
da25918c-0431-4a27-b687-85ba8f2d1e1d,2024-11-28,Carmen Mccoy,West,Pizza,Pepperoni,14.5,3,43.5,Cash,Delivered
ed188f20-9752-4adb-bff2-650ca0b3609e,2024-11-28,Gordon Weaver,East,Pizza,BBQ Chicken,3.96,1,3.96,Credit Card,Delivered
1d85d70b-32da-46ec-aeb9-399ca8408c07,2024-11-28,Rebecca Hardin,South,Drinks,Lemonade,15.31,5,76.55,Credit Card,Cancelled
d18bd2b1-956f-4ac0-8ca3-d659d54d194a,2024-11-28,Lindsay Morris MD,North,Drinks,Coke,5.57,5,27.85,Online Wallet,Pending
7d5c7240-877b-497c-a60a-919efa2667de,2024-11-28,Michele Kennedy,East,Pizza,Margherita,10.18,3,30.54,Cash,Cancelled
7567ced1-d154-402f-a56b-9d16b5f74da5,2024-11-28,Scott Campbell,West,Drinks,Coke,9.31,5,46.55,Online Wallet,Pending
4c5cde4d-2d03-4fba-9c0a-a7b67b033c95,2024-11-28,Rhonda Sanders,North,Pizza,BBQ Chicken,14.8,1,14.8,Credit Card,Pending
c4b86f83-5535-41fa-aa24-89789beb2a8f,2024-11-28,Ronald Oconnell,North,Burger,Chicken Burger,4.9,1,4.9,Online Wallet,Pending
f8e5bd8b-c492-454f-992d-e0575cd68eba,2024-11-28,Kristin Conway,North,Dessert,Brownie,4.29,5,21.45,Bank Transfer,Cancelled
08f4abca-80ae-45e3-9d3b-f6e034cf7466,2024-11-28,Regina Aguilar,East,Pizza,Veggie Delight,12.6,2,25.2,Credit Card,Delivered
51b50304-ffa0-4c29-9792-0443c3ce3692,2024-11-28,Michael Robertson,North,Pizza,Pepperoni,6.81,4,27.24,Credit Card,Pending
11740df5-32c0-48ea-b6fb-cfee5dbde849,2024-11-28,Justin Torres,South,Pizza,Pepperoni,10.18,2,20.36,Online Wallet,Delivered
1ad65592-f463-4988-821b-7b4fa3ea3b00,2024-11-28,Robin Roberts,West,Drinks,Pepsi,11.27,5,56.35,Credit Card,Cancelled
90df80b8-2e29-48f3-b7d8-d3cf4052ae0a,2024-11-28,Jason Harris,East,Dessert,Muffin,19.8,3,59.4,Bank Transfer,Delivered
a77444f3-2a77-464f-9e3a-3db60fa32b9d,2024-11-28,Troy Tran,North,Drinks,Water,15.21,2,30.42,Credit Card,Pending
a003009d-f545-4b01-840d-5f28fa1377e5,2024-11-28,Austin Guzman,West,Dessert,Cheesecake,16.15,3,48.45,Bank Transfer,Cancelled
85b89757-87bf-4014-bbc7-507f86820ba5,2024-11-28,Jonathan Smith,West,Burger,Chicken Burger,10.03,4,40.12,Bank Transfer,Cancelled
997fba83-faf1-49e2-b0b5-c569566d2040,2024-11-28,Todd Garner,South,Drinks,Coke,10.24,1,10.24,Cash,Delivered
1b754339-4741-467a-b038-839300f6fef5,2024-11-29,Timothy Newman,East,Burger,Beef Burger,8.91,5,44.55,Online Wallet,Cancelled
f432b76e-4adc-4b40-9fa3-1cee7e01dd76,2024-11-29,Lori Mendoza,North,Drinks,Lemonade,11.07,1,11.07,Credit Card,Pending
674d5a5e-c6fd-4be1-8388-fc9b7cb99bff,2024-11-29,Andrew Martinez,North,Drinks,Pepsi,19.53,4,78.12,Cash,Pending
61692825-5ae5-446f-b04d-d99b3f974e9f,2024-11-29,Joshua Potts,South,Drinks,Water,3.93,4,15.72,Online Wallet,Cancelled
5ad28cce-7dad-4f2b-a967-a5e866ce29a8,2024-11-29,Tiffany Wheeler,East,Drinks,Coke,4.93,1,4.93,Bank Transfer,Delivered
e39d78a1-acbc-4391-aed0-f4a2fcb26442,2024-11-29,Brandon Richardson,West,Dessert,Muffin,14.6,3,43.8,Credit Card,Cancelled
84910bb8-8822-4531-8c35-db33426ff6f8,2024-11-29,Jennifer Perry,North,Burger,Chicken Burger,12.77,2,25.54,Credit Card,Delivered
196fbbcd-3bbb-4286-89bd-604120eca8ec,2024-11-29,Kayla Allen,East,Dessert,Brownie,12.61,4,50.44,Bank Transfer,Pending
2448a3a7-7942-43b6-8f01-9e924aa07bc0,2024-11-29,Veronica Lopez,South,Pizza,Pepperoni,11.92,5,59.6,Cash,Delivered
bd4e00e4-ffb1-41f0-933c-040635c7dbd3,2024-11-29,Gary Flores,West,Burger,Beef Burger,9.31,1,9.31,Bank Transfer,Cancelled
d7cebe85-7288-4336-9e2d-977dd281adf7,2024-11-29,William Conner,North,Burger,Beef Burger,2.1,2,4.2,Online Wallet,Pending
229e2d0b-05b3-4355-80ee-22cf462466fb,2024-11-29,Frances Holland DDS,North,Burger,Chicken Burger,10.73,1,10.73,Online Wallet,Delivered
8c384404-7915-432d-b5d0-d557d41eed25,2024-11-29,Tyler Hamilton,East,Drinks,Coke,19.08,4,76.32,Bank Transfer,Pending
790876cd-e3e8-4e88-9d7b-1466acdef49a,2024-11-29,Stephanie Thompson,West,Pizza,Pepperoni,4.82,1,4.82,Cash,Pending
034a8469-c320-4191-b12e-1ac257317fb4,2024-11-29,Lance Adkins,North,Pizza,Veggie Delight,12.06,4,48.24,Online Wallet,Cancelled
c24dcc31-4dc5-4352-97ff-ef22c3c74430,2024-11-29,Julie Simon,West,Dessert,Ice Cream,17.74,2,35.48,Credit Card,Delivered
5d302ed6-87cc-4275-8ee5-a33d2ffe9feb,2024-11-29,Jennifer Dixon,South,Drinks,Pepsi,14.61,4,58.44,Bank Transfer,Cancelled
649e6976-8791-40ab-b97f-d9f2f5fc58ae,2024-11-29,Mr. Riley Cochran,West,Dessert,Cheesecake,17.81,1,17.81,Bank Transfer,Cancelled
7396f9ef-5085-482d-b4e1-a58a85f9c5c1,2024-11-30,Fred Wong,West,Pizza,Pepperoni,6.28,4,25.12,Cash,Cancelled
8bf8921b-53d5-491f-9b15-76d4bd20a4e4,2024-11-30,Tyler Cochran,West,Pizza,Pepperoni,3.59,1,3.59,Bank Transfer,Pending
7e97cf59-c084-457c-b27e-59cd8fdedc18,2024-11-30,Anthony Arnold,South,Burger,Beef Burger,17.09,5,85.45,Online Wallet,Delivered
aa946b8b-2251-4591-88d3-bb83c653fa5d,2024-11-30,Jessica Rodriguez,North,Burger,Veggie Burger,18.39,1,18.39,Cash,Pending
4e897fd5-1733-434c-ac09-a2219762912d,2024-11-30,Laura Gonzalez,West,Burger,Beef Burger,19.76,4,79.04,Cash,Cancelled
5185d45b-d4b5-438a-a4c0-cdf1c57f612e,2024-11-30,Brandi Castro,North,Drinks,Pepsi,2.75,2,5.5,Credit Card,Delivered
68ef4574-3048-4270-b5ba-e1174b2321d5,2024-11-30,Jessica Hernandez,South,Dessert,Muffin,15.83,4,63.32,Credit Card,Pending
5080d812-c5be-457b-9ef4-bfabb224b0d9,2024-11-30,Barbara Meyer,North,Drinks,Coke,18.95,4,75.8,Bank Transfer,Cancelled
8aa72c02-20e5-4e26-a20f-7dd26175591d,2024-11-30,Matthew Jackson,West,Dessert,Muffin,8.41,3,25.23,Bank Transfer,Cancelled
e54fe46b-7e45-4760-b184-0cf178b38e4c,2024-11-30,Joshua Mills,West,Burger,Beef Burger,19.73,2,39.46,Credit Card,Cancelled
db67c92e-8391-4026-bc2d-125a876fc0cf,2024-11-30,William Blair,East,Burger,Veggie Burger,8.39,3,25.17,Cash,Delivered
0fcad5d3-1357-4b9f-a66e-c80d812e136d,2024-11-30,Neil Murphy,South,Dessert,Muffin,3.77,4,15.08,Online Wallet,Cancelled
35caacf4-502a-4eee-8882-af5eadb83043,2024-11-30,Brandy Foley,East,Dessert,Ice Cream,6.49,2,12.98,Credit Card,Delivered
0abdb33d-8718-4033-88a7-a01c86ab0f40,2024-11-30,Tyler Lee,East,Dessert,Ice Cream,18.02,2,36.04,Bank Transfer,Pending
178e6a1a-1a4d-475b-bf08-d1b2e5c46dae,2024-11-30,Lisa Anthony,East,Drinks,Water,11.72,2,23.44,Credit Card,Delivered
57df9322-ee8b-4462-8857-ccb1a3fbd437,2024-11-30,Annette Jackson,West,Drinks,Pepsi,18.09,1,18.09,Bank Transfer,Delivered
e05d0213-501d-44f8-a642-381c811236de,2024-11-30,Maria Richardson,East,Burger,Beef Burger,9.15,2,18.3,Bank Transfer,Delivered
8ac578c6-6975-4dd3-a9c4-2410347342cf,2024-12-01,Chase Wilson,East,Burger,Chicken Burger,11.11,5,55.55,Online Wallet,Delivered
aea01cd7-3127-4c88-b16b-9359a79125b4,2024-12-01,Angela Wong,North,Pizza,Pepperoni,11.28,3,33.84,Cash,Pending
926b531a-5968-4cb2-bdaf-5fa7303c4602,2024-12-01,Michelle Ali,South,Dessert,Cheesecake,17.18,5,85.9,Cash,Delivered
6e5f02dc-d2a0-4009-9bee-b129c0c20ad0,2024-12-01,Jerry White,East,Dessert,Ice Cream,15.34,5,76.7,Credit Card,Delivered
6e839fc4-e750-4e7d-8c85-422a8a34922b,2024-12-01,Nathan Black,East,Burger,Chicken Burger,10.13,1,10.13,Cash,Cancelled
533048b0-2a1c-4d74-b573-3339240eb161,2024-12-01,Dr. Julie Mckay,South,Drinks,Coke,7.17,2,14.34,Cash,Cancelled
70963cbe-98df-4147-bca6-75f8db2fc9a2,2024-12-01,Michael Rodriguez,West,Pizza,Veggie Delight,17.78,3,53.34,Bank Transfer,Pending
818aabc2-32c2-4c6e-adf0-a2604b9fa3bc,2024-12-01,Lisa Webster,South,Pizza,Margherita,2.35,4,9.4,Online Wallet,Pending
68a7503f-98a7-4e3b-8e0d-578cfece0b82,2024-12-01,Melinda Vargas,East,Dessert,Ice Cream,6.7,5,33.5,Bank Transfer,Delivered
350653dd-1d22-40ec-9add-5db164f11508,2024-12-01,Tina Higgins,South,Pizza,Veggie Delight,8.21,4,32.84,Online Wallet,Delivered
605b35fe-b1dd-437b-be4c-57f7096d7a8f,2024-12-01,Shawn Velasquez,East,Dessert,Brownie,3.0,1,3.0,Credit Card,Cancelled
71b59361-93bf-4de6-9b73-271e800b4b5f,2024-12-01,Rodney Medina,West,Drinks,Pepsi,5.7,3,17.1,Online Wallet,Delivered
5c924172-7cbb-4983-b6ea-e6d608fe5558,2024-12-01,Vanessa Lewis,South,Pizza,Veggie Delight,2.44,2,4.88,Credit Card,Cancelled
8e5f99bc-efe2-4d76-9f04-5c08bdcc65d0,2024-12-01,Robert Shaw,North,Burger,Beef Burger,13.22,1,13.22,Bank Transfer,Cancelled
b923e0ad-920f-4f94-86e6-59278918206c,2024-12-01,Thomas Smith,North,Drinks,Water,4.77,2,9.54,Online Wallet,Pending
3f68fb83-68c1-46c7-a9e4-ca6c57f6bebb,2024-12-01,Erin Edwards,South,Drinks,Lemonade,3.5,1,3.5,Bank Transfer,Delivered
49312253-7793-44c4-a41d-b2cf1a3e64a2,2024-12-01,Connor Hubbard,West,Dessert,Brownie,2.49,1,2.49,Online Wallet,Delivered
0bdf7ff2-cb90-479a-bda6-55270f373bec,2024-12-01,Thomas Butler,North,Dessert,Cheesecake,4.45,3,13.35,Online Wallet,Pending
f39f32a1-62c9-4221-b363-6b2605fd51b5,2024-12-01,Craig Hall,North,Drinks,Water,3.18,1,3.18,Online Wallet,Cancelled
fd3f719b-695c-4275-a5cb-d301e5bbb28d,2024-12-02,Justin Olson,South,Burger,Beef Burger,17.9,1,17.9,Credit Card,Pending
8cff59a4-4ace-494f-85eb-18dcaba38852,2024-12-02,Mark Davidson,West,Dessert,Muffin,3.43,2,6.86,Bank Transfer,Delivered
77bf4b74-aeb7-4991-bdc1-6fdfa2660bfb,2024-12-02,David Jones,West,Burger,Chicken Burger,15.07,1,15.07,Bank Transfer,Cancelled
607c6239-dbf9-4ee2-b66a-b410626e9178,2024-12-02,Jennifer Shaw,West,Drinks,Pepsi,6.98,1,6.98,Cash,Pending
aad554d5-c688-40e8-8d4f-859110239b07,2024-12-02,Stephanie Hernandez,West,Drinks,Water,18.71,5,93.55,Credit Card,Pending
389e7565-c2a7-4f84-99e4-382afbaea25f,2024-12-02,Brian Martin,West,Drinks,Coke,7.92,2,15.84,Online Wallet,Pending
b6ae0749-e7b7-428b-952f-43e750ccfc87,2024-12-02,Sarah Fisher,South,Drinks,Lemonade,16.16,2,32.32,Credit Card,Pending
a9be0f77-1e62-4f4f-957d-0d836da18637,2024-12-02,Derek Smith,East,Drinks,Lemonade,12.15,2,24.3,Cash,Pending
56b3cae9-b172-4267-9e39-c3745860cf5e,2024-12-02,David Bryant,East,Drinks,Pepsi,11.34,3,34.02,Bank Transfer,Cancelled
12726d75-7689-4429-a33a-f8961a096d36,2024-12-02,Janet Reynolds,West,Pizza,BBQ Chicken,11.38,4,45.52,Online Wallet,Cancelled
1f26544e-ff61-4da6-8fb8-e748327d6c73,2024-12-02,Richard Foster,North,Pizza,Margherita,14.15,2,28.3,Cash,Pending
9a9e5127-a4ad-4083-84a6-e9bb5e66af7b,2024-12-02,Mr. Billy Howard DDS,South,Pizza,Margherita,15.16,5,75.8,Cash,Delivered
ba3a0ef4-d02a-4fd9-9e93-68fdd6e0301c,2024-12-02,Julie Stewart,North,Burger,Beef Burger,12.82,1,12.82,Bank Transfer,Delivered
b0597136-b156-47c8-9e3a-a8a45ccc8d99,2024-12-02,Stephanie Cordova,South,Drinks,Pepsi,9.58,5,47.9,Bank Transfer,Delivered
4af72e71-9447-4cf4-9d55-a3cdabd77b37,2024-12-02,Anthony Mata,North,Dessert,Brownie,9.56,3,28.68,Credit Card,Cancelled
f4847e6e-1e2d-471c-9ad7-27991c8efdd0,2024-12-02,Stephanie Howard,West,Dessert,Brownie,16.14,5,80.7,Online Wallet,Cancelled
54699053-e848-4d2d-8a96-aa6a0bf21423,2024-12-02,Claudia Snyder,East,Drinks,Pepsi,2.63,4,10.52,Bank Transfer,Delivered
d079e156-a2ea-4b09-b4ac-7bd5f5ab3b26,2024-12-02,Kenneth Alvarez,South,Drinks,Coke,7.55,4,30.2,Cash,Delivered
0babc0bf-1d6d-434e-aec5-96e26b158b29,2024-12-02,Robert Allen,North,Pizza,Pepperoni,11.16,2,22.32,Online Wallet,Pending
cba25919-190c-4400-8319-c932dcd041f8,2024-12-02,Andre Owens,North,Drinks,Water,2.03,1,2.03,Online Wallet,Pending
5a2986d7-5a8a-4e62-87b9-ea9d561705f7,2024-12-02,Robert Doyle,West,Dessert,Muffin,16.18,5,80.9,Credit Card,Pending
9b397e70-948c-4704-aa9a-87b7934e5c15,2024-12-02,John Carr,North,Drinks,Pepsi,6.86,4,27.44,Bank Transfer,Pending
56331e8a-1ce9-406f-b104-874d77c18b98,2024-12-02,Jessica Brown,East,Dessert,Muffin,10.39,5,51.95,Bank Transfer,Delivered
edc9d724-4b79-4745-90ec-0cb056ffd6d8,2024-12-02,Sandra Casey,East,Burger,Veggie Burger,3.98,4,15.92,Credit Card,Delivered
6882a7f3-4e18-46dd-a53d-b5cd9c3ec2b2,2024-12-03,Joseph James,South,Dessert,Cheesecake,4.03,2,8.06,Cash,Pending
6594589c-ad95-4428-8592-7ddd9ad4ed3c,2024-12-03,Lori Miller,East,Pizza,BBQ Chicken,18.27,1,18.27,Credit Card,Cancelled
78104bbd-daf4-4a98-add5-3e8c588eda19,2024-12-03,Tyler Franklin,West,Burger,Chicken Burger,2.04,2,4.08,Cash,Delivered
45d354d4-89d1-43c4-8ecb-a1a35b310d53,2024-12-03,Wayne Dickson,South,Dessert,Cheesecake,8.87,1,8.87,Credit Card,Delivered
11f24488-1b23-4d64-b94a-20cdaf5bb598,2024-12-03,Russell Torres,West,Drinks,Water,18.08,5,90.4,Cash,Pending
4b153718-e5a4-4560-b8c7-45081ae224a6,2024-12-03,Jonathan Guerra,West,Burger,Beef Burger,15.71,5,78.55,Bank Transfer,Pending
63ca00a9-b590-47e2-bf8e-5da16ed90880,2024-12-03,Victor Morales,North,Drinks,Pepsi,16.9,5,84.5,Bank Transfer,Cancelled
c1f6b2c1-22e2-4497-9585-46c0921d108f,2024-12-03,Kathleen Williams,North,Drinks,Pepsi,9.5,5,47.5,Bank Transfer,Pending
0deb5d0a-dcc9-40cb-85f7-bbbdc3b4fe38,2024-12-03,Allison Bailey,South,Dessert,Muffin,15.85,4,63.4,Online Wallet,Cancelled
4dce517c-af8a-4594-a097-37c299199046,2024-12-03,Brittany Waters,East,Pizza,Margherita,18.11,4,72.44,Cash,Delivered
6503039e-d006-45c7-9511-30b7bb3ef009,2024-12-03,Veronica Mcdonald,South,Burger,Beef Burger,4.3,5,21.5,Credit Card,Pending
7cb20fe3-a032-4bc3-8f07-e113572e28c4,2024-12-03,Michael Rodgers,North,Pizza,BBQ Chicken,15.6,2,31.2,Online Wallet,Delivered
e5cd1860-46bf-4e3a-bc28-da1967173de9,2024-12-03,Adriana Schmidt,South,Burger,Chicken Burger,11.02,2,22.04,Online Wallet,Cancelled
7334b07f-272a-4478-982a-3a4af188774d,2024-12-03,Jamie Mathis,West,Dessert,Brownie,8.67,2,17.34,Bank Transfer,Pending
7771718b-0ff6-4e16-bfc5-1ab43fe9f797,2024-12-03,Douglas Burton,East,Pizza,Pepperoni,3.48,3,10.44,Credit Card,Cancelled
6d8a1e05-45b6-43f4-8bf3-fa24dea5d192,2024-12-03,Robert Gates,South,Pizza,Veggie Delight,17.7,4,70.8,Bank Transfer,Cancelled
d27097ca-a9f0-4714-80bb-f0530edb135a,2024-12-03,Thomas Mccarthy,West,Burger,Veggie Burger,14.64,3,43.92,Bank Transfer,Cancelled
7ec95b2f-b1ab-4272-8631-ac80d9d4343c,2024-12-03,Luis Hernandez,East,Burger,Veggie Burger,8.61,3,25.83,Cash,Delivered
1d13768d-34a9-42c7-ab52-dcdfb589e4f9,2024-12-03,Janet Brock,South,Pizza,Veggie Delight,16.9,3,50.7,Bank Transfer,Pending
315e66fe-2a25-4554-80ed-b7b4ddf5f321,2024-12-03,Jonathan Bernard Jr.,South,Dessert,Cheesecake,17.3,5,86.5,Bank Transfer,Delivered
fe5950e4-e70a-4959-ab6c-6156fe6b7356,2024-12-03,Kayla Berger,East,Burger,Veggie Burger,14.48,3,43.44,Online Wallet,Delivered
2a072fa4-85e3-4e15-875e-0d9b46c93b0c,2024-12-03,Stacey Morrow,West,Dessert,Brownie,3.89,1,3.89,Bank Transfer,Cancelled
f8550521-35c2-49a6-8607-fb1fd332fa06,2024-12-04,Kayla Flores,West,Drinks,Water,5.19,1,5.19,Online Wallet,Delivered
c36ea617-a75d-4195-80d6-2c03bb178f59,2024-12-04,William Williams,West,Dessert,Muffin,4.22,4,16.88,Bank Transfer,Delivered
c205b6e0-1b9a-4038-957e-9ba5fd1b1f5e,2024-12-04,Terry Henry,South,Drinks,Lemonade,17.75,5,88.75,Online Wallet,Cancelled
58245ac5-9d1a-419f-8425-fcdeb009c3f1,2024-12-04,Bobby Mclaughlin,North,Drinks,Pepsi,12.96,3,38.88,Cash,Pending
52e41ac3-e887-4362-8eec-b76e12a31547,2024-12-04,Christine Rasmussen,West,Drinks,Water,17.09,1,17.09,Credit Card,Pending
212073f1-8d6c-4b38-bd80-bcfb6705cc33,2024-12-04,Dr. Tammy Anderson,South,Drinks,Coke,3.14,3,9.42,Bank Transfer,Pending
cb71b531-e34c-4094-94ce-23c8a1c7dcb8,2024-12-04,Laurie Doyle,North,Burger,Beef Burger,3.73,5,18.65,Bank Transfer,Delivered
56cdf9d4-6455-4164-86e6-bcf1d2a6ae8e,2024-12-04,Donald Gordon,West,Drinks,Pepsi,9.9,2,19.8,Credit Card,Cancelled
bfecd2b9-3cbc-438f-a0ba-e44d9a907eb1,2024-12-04,Nancy Stevens,East,Drinks,Coke,18.93,1,18.93,Bank Transfer,Pending
6f6f6bb0-c49d-403b-aa07-958217c61e63,2024-12-04,Andrew Gomez,West,Drinks,Pepsi,3.34,1,3.34,Cash,Delivered
f5e83bf4-5d71-4f1e-ae33-38296ed24768,2024-12-04,Nancy Huber,West,Pizza,BBQ Chicken,17.22,4,68.88,Credit Card,Cancelled
f0b15135-6ff8-4deb-ace5-4c82d3080b7c,2024-12-04,Wendy Moore,West,Drinks,Water,17.6,5,88.0,Online Wallet,Pending
eb2ec4c3-29f4-4c32-a184-9e353abcd933,2024-12-04,Brian Moreno,West,Drinks,Water,18.52,3,55.56,Cash,Delivered
232dab9f-a7f3-4925-b02c-334e3532b5c9,2024-12-04,Cole White,North,Drinks,Water,7.66,2,15.32,Online Wallet,Cancelled
3eda4293-1cc3-4f15-bb5d-31430284e89a,2024-12-04,Patricia Henderson,South,Drinks,Pepsi,8.27,2,16.54,Online Wallet,Cancelled
bfe2730c-21c7-4dfd-9e5a-2017c7bda204,2024-12-05,Melissa Mccann,East,Pizza,Veggie Delight,3.29,4,13.16,Bank Transfer,Delivered
526708e4-d047-4f90-b5db-e9fbafe3337f,2024-12-05,Kevin Parker,North,Burger,Beef Burger,11.8,5,59.0,Credit Card,Delivered
b798df90-6537-45f7-9d87-6b9e58192bb1,2024-12-05,Jeffrey Jones,South,Drinks,Water,15.38,4,61.52,Online Wallet,Delivered
b91c7e21-cbc1-4cfa-ac8c-6704db3fd84f,2024-12-05,Karen Ayala,North,Pizza,Veggie Delight,10.79,4,43.16,Credit Card,Pending
05af2248-c416-45b3-babc-54484b270e01,2024-12-05,Melody Henson,North,Dessert,Ice Cream,4.24,4,16.96,Cash,Delivered
96d9e58d-1504-4df0-ad37-4521d21a6dab,2024-12-05,Brian Wallace,East,Dessert,Muffin,17.89,4,71.56,Online Wallet,Pending
e23edef9-a2be-4ead-9fb0-4ab42ea25dbd,2024-12-05,Jason Salazar,North,Drinks,Water,11.25,2,22.5,Cash,Cancelled
7bf291c5-e768-4454-aaf9-2944ff383a81,2024-12-05,Marilyn Freeman,North,Burger,Chicken Burger,11.58,5,57.9,Credit Card,Delivered
0b7f37bc-e6ce-4bd0-8a9e-bdba8073f4f6,2024-12-05,Kristy Brown,West,Pizza,Veggie Delight,13.95,5,69.75,Online Wallet,Delivered
c6495f06-22a7-4533-ae89-bbff28f80bab,2024-12-05,William Evans II,East,Pizza,BBQ Chicken,19.68,2,39.36,Bank Transfer,Delivered
1938170d-ac84-47f4-88bd-225467fbfefe,2024-12-05,Kenneth Mitchell,West,Pizza,Veggie Delight,12.71,1,12.71,Credit Card,Pending
a018860c-6f7a-4323-8008-6012e600abde,2024-12-05,Trevor Holloway,West,Pizza,BBQ Chicken,9.33,4,37.32,Online Wallet,Delivered
84462766-bf09-4407-9258-a26c71c977a2,2024-12-05,Randall Ramirez,West,Burger,Beef Burger,16.84,4,67.36,Credit Card,Pending
71f64927-82fe-401b-ba22-f32a04fa548b,2024-12-06,Melissa Coleman,North,Burger,Beef Burger,6.2,2,12.4,Cash,Pending
26890f99-d878-4a5c-a0fd-33a8d385f979,2024-12-06,Willie Long,East,Dessert,Cheesecake,6.32,3,18.96,Credit Card,Pending
407f4cb1-88d7-415e-8656-4364fae78db8,2024-12-06,Robert Henderson,West,Burger,Chicken Burger,16.38,3,49.14,Online Wallet,Delivered
7aa295b5-cadf-409c-a9b6-10a2ff254627,2024-12-06,Janet Wright,East,Burger,Beef Burger,14.76,5,73.8,Credit Card,Delivered
90f30afc-7179-46e0-8bda-ddf54f45573d,2024-12-06,Kara Lucas,South,Pizza,Veggie Delight,14.77,3,44.31,Bank Transfer,Pending
b45fedd2-0780-433c-8a7a-903a5b089d00,2024-12-06,Mr. Troy Foster,South,Pizza,Pepperoni,6.7,4,26.8,Online Wallet,Delivered
8eaac61c-5906-4253-9106-5e2ec624a203,2024-12-06,Thomas Bentley,North,Burger,Chicken Burger,6.21,1,6.21,Online Wallet,Pending
49f4cc91-c8c1-4936-8255-8501d1196a33,2024-12-06,Angela Bates,South,Dessert,Muffin,9.79,1,9.79,Credit Card,Delivered
47539203-93f5-4a30-99ed-12b85fe6000d,2024-12-06,Justin Baxter,East,Pizza,Pepperoni,4.39,2,8.78,Credit Card,Delivered
4a8b3158-6519-40a5-9487-24731080cc71,2024-12-07,Antonio Thompson,East,Dessert,Muffin,8.52,2,17.04,Online Wallet,Cancelled
fa5b31cc-c330-4ed9-8614-fc4349fbb984,2024-12-07,Annette Norris,South,Dessert,Brownie,6.46,4,25.84,Credit Card,Delivered
1738ec83-f50a-4efa-a0ca-0cb005540d4a,2024-12-07,Antonio Jones,East,Drinks,Water,12.72,4,50.88,Cash,Pending
d67e12d0-4a4f-48be-bc43-a2b2ef726b70,2024-12-07,Justin Jimenez,East,Pizza,Veggie Delight,15.93,2,31.86,Online Wallet,Cancelled
6e023b17-03ba-4c6e-aab3-038d0faa0a59,2024-12-07,Michelle Rodriguez,South,Drinks,Coke,19.69,4,78.76,Bank Transfer,Cancelled
24e6bfd3-c103-4f05-9f43-73c4dde00cf0,2024-12-07,Leslie Harrington,West,Drinks,Lemonade,6.09,2,12.18,Bank Transfer,Pending
866c06e2-150c-4690-839b-9a751cf691e8,2024-12-08,Antonio Parks,East,Pizza,Veggie Delight,11.77,4,47.08,Online Wallet,Cancelled
105c3334-13df-45e3-a084-ccfb05d6502b,2024-12-08,David Jones,South,Dessert,Ice Cream,9.58,2,19.16,Credit Card,Pending
9ac05b8f-cfbf-4568-bbe0-d3d8349b31ad,2024-12-08,April Ramirez,North,Burger,Veggie Burger,14.82,5,74.1,Credit Card,Delivered
1f6d2e5c-7209-41f8-a3ee-3d73d4a9dcfb,2024-12-08,Christian Crosby,North,Burger,Beef Burger,12.22,1,12.22,Bank Transfer,Delivered
4e8d2d69-e843-4125-8672-53c53b873754,2024-12-08,Steven Wilkerson,East,Burger,Chicken Burger,6.89,3,20.67,Bank Transfer,Delivered
10d7863b-d014-4aa3-ae68-980aea24d0eb,2024-12-08,Christopher Henderson,North,Burger,Beef Burger,8.64,5,43.2,Bank Transfer,Delivered
5fece45d-2782-4971-9703-e91e3b1e9ce6,2024-12-08,Randall Rogers,West,Burger,Beef Burger,13.17,5,65.85,Cash,Delivered
86d3663d-8cf1-4628-85f8-0dda57499bed,2024-12-08,Laura Wilson,South,Dessert,Brownie,17.25,5,86.25,Cash,Delivered
13bcb4c7-3f9f-471d-abd2-4753ce2a4420,2024-12-08,Dustin Choi,North,Pizza,Pepperoni,4.85,5,24.25,Online Wallet,Cancelled
ffe6c9d6-9ba7-4dda-ad83-9f77ae580a25,2024-12-08,Ronald Nguyen,South,Dessert,Cheesecake,4.36,2,8.72,Bank Transfer,Cancelled
8027edf5-0f49-4964-9842-823d34eeddbe,2024-12-08,Mrs. Sharon Bryant DVM,West,Burger,Veggie Burger,3.2,5,16.0,Online Wallet,Cancelled
767214f6-a8d2-4dd3-bebb-5bb6cf9f3247,2024-12-08,David Graham,North,Burger,Beef Burger,8.41,5,42.05,Online Wallet,Pending
75e4f8d9-39b0-48be-8ef5-4cc1d2c83bbe,2024-12-08,Laura Robinson,West,Dessert,Cheesecake,17.98,3,53.94,Bank Transfer,Delivered
8afd38b1-821d-4390-9cfa-4b739169e358,2024-12-08,Megan Watkins,North,Pizza,BBQ Chicken,15.07,1,15.07,Bank Transfer,Cancelled
0530def1-5834-4643-a853-44efb9a95c6a,2024-12-08,Robert Mora,West,Dessert,Brownie,4.21,1,4.21,Credit Card,Delivered
ba133189-538a-483a-9bb0-88c9813044bd,2024-12-08,Kathy Walker,South,Drinks,Pepsi,17.59,3,52.77,Bank Transfer,Cancelled
